"","concentration","time","sim"
"2505",3.39255683597845e-65,4164.24935893202,"Sim3"
"2506",1.77048939532046e-65,4176.42188511416,"Sim3"
"2507",9.23973525129804e-66,4188.5944112963,"Sim3"
"2508",4.82198355662147e-66,4200.76693747845,"Sim3"
"2509",2.51647095808956e-66,4212.93946366059,"Sim3"
"2510",1.31328238857479e-66,4225.11198984273,"Sim3"
"2511",6.85368780671345e-67,4237.28451602487,"Sim3"
"2512",3.57676589289142e-67,4249.45704220701,"Sim3"
"2513",6.74717314415313e-68,4740,"Sim3"
"2514",3.52117859115214e-68,4752.17252618214,"Sim3"
"2515",1.8376138281752e-68,4764.34505236428,"Sim3"
"2516",9.59004064714542e-69,4776.51757854642,"Sim3"
"2517",5.00479906081403e-69,4788.69010472856,"Sim3"
"2518",2.61187773448915e-69,4800.86263091071,"Sim3"
"2519",1.36307276616428e-69,4813.03515709285,"Sim3"
"2520",7.11353116313514e-70,4825.20768327499,"Sim3"
"2521",3.71237155234867e-70,4837.38020945713,"Sim3"
"2522",1.93739258697697e-70,4849.55273563927,"Sim3"
"2523",1.01107606906928e-70,4861.72526182141,"Sim3"
"2524",5.27654964882314e-71,4873.89778800355,"Sim3"
"2525",2.75369747620719e-71,4886.07031418569,"Sim3"
"2526",1.43708489356507e-71,4898.24284036784,"Sim3"
"2527",7.49978169046174e-72,4910.41536654998,"Sim3"
"2528",3.91394590928099e-72,4922.58789273212,"Sim3"
"2529",2.04258913299571e-72,4934.76041891426,"Sim3"
"2530",1.065975479206e-72,4946.9329450964,"Sim3"
"2531",5.5630557507272e-73,4959.10547127854,"Sim3"
"2532",2.90321774650487e-73,4971.27799746068,"Sim3"
"2533",1.51511573158673e-73,4983.45052364282,"Sim3"
"2534",7.90700484958522e-74,4995.62304982496,"Sim3"
"2535",4.12646535099259e-74,5007.79557600711,"Sim3"
"2536",2.15349764125105e-74,5019.96810218925,"Sim3"
"2537",1.12385581760872e-74,5032.14062837139,"Sim3"
"2538",5.86511856144506e-75,5044.31315455353,"Sim3"
"2539",3.06085666869625e-75,5056.48568073567,"Sim3"
"2540",1.59738348818545e-75,5068.65820691781,"Sim3"
"2541",8.33633941250296e-76,5080.83073309995,"Sim3"
"2542",4.35052417371565e-76,5093.00325928209,"Sim3"
"2543",2.27042825987833e-76,5105.17578546423,"Sim3"
"2544",1.18487894272555e-76,5117.34831164638,"Sim3"
"2545",6.18358277917863e-77,5129.52083782852,"Sim3"
"2546",3.22705506935582e-77,5141.69336401066,"Sim3"
"2547",1.68411821957341e-77,5153.8658901928,"Sim3"
"2548",8.78898598425617e-78,5166.03841637494,"Sim3"
"2549",4.58674894278016e-78,5178.21094255708,"Sim3"
"2550",2.39370797743688e-78,5190.38346873922,"Sim3"
"2551",1.24921550159489e-78,5202.55599492136,"Sim3"
"2552",6.51933896755424e-79,5214.72852110351,"Sim3"
"2553",3.40227771106016e-79,5226.90104728565,"Sim3"
"2554",1.77556247355541e-79,5239.07357346779,"Sim3"
"2555",9.2662103603407e-80,5251.24609964993,"Sim3"
"2556",4.83580024476148e-80,5263.41862583207,"Sim3"
"2557",2.52368153731138e-80,5275.59115201421,"Sim3"
"2558",1.31704540704833e-80,5287.76367819635,"Sim3"
"2559",6.87332604602357e-81,5299.93620437849,"Sim3"
"2560",3.58701459206503e-81,5312.10873056063,"Sim3"
"2561",1.87197196779734e-81,5324.28125674278,"Sim3"
"2562",9.76934706641839e-82,5336.45378292492,"Sim3"
"2563",5.098374534766e-82,5348.62630910706,"Sim3"
"2564",2.66071240176342e-82,5360.7988352892,"Sim3"
"2565",1.38855834082471e-82,5372.97136147134,"Sim3"
"2566",7.24653391548824e-83,5385.14388765348,"Sim3"
"2567",3.78178231655233e-83,5397.31641383562,"Sim3"
"2568",1.97361630492338e-83,5409.48894001776,"Sim3"
"2569",1.02998030902278e-83,5421.6614661999,"Sim3"
"2570",5.37520608402064e-84,5433.83399238205,"Sim3"
"2571",2.80518376832907e-84,5446.00651856419,"Sim3"
"2572",1.46395428400224e-84,5458.17904474633,"Sim3"
"2573",7.64000622649079e-85,5470.35157092847,"Sim3"
"2574",3.98712553927871e-85,5482.52409711061,"Sim3"
"2575",2.08077972644146e-85,5494.69662329275,"Sim3"
"2576",1.085906181613e-85,5506.86914947489,"Sim3"
"2577",5.66706903321268e-86,5519.04167565703,"Sim3"
"2578",2.95749964140491e-86,5531.21420183918,"Sim3"
"2579",1.54344407623205e-86,5543.38672802132,"Sim3"
"2580",8.05484329771267e-87,5555.55925420346,"Sim3"
"2581",4.20361848866575e-87,5567.7317803856,"Sim3"
"2582",2.19376190760538e-87,5579.90430656774,"Sim3"
"2583",1.14486871732928e-87,5592.07683274988,"Sim3"
"2584",5.97477955732177e-88,5604.24935893202,"Sim3"
"2585",3.11808596201891e-88,5616.42188511416,"Sim3"
"2586",1.62725000533703e-88,5628.5944112963,"Sim3"
"2587",8.49220519294101e-89,5640.76693747845,"Sim3"
"2588",4.43186657259084e-89,5652.93946366059,"Sim3"
"2589",2.31287879543639e-89,5665.11198984273,"Sim3"
"2590",1.20703280091126e-89,5677.28451602487,"Sim3"
"2591",6.299198147998e-90,5689.45704220701,"Sim3"
"2592",1.18827403991804e-90,6180,"Sim3"
"2593",6.20130093060835e-91,6192.17252618214,"Sim3"
"2594",3.23630172334797e-91,6204.34505236428,"Sim3"
"2595",1.68894381384546e-91,6216.51757854642,"Sim3"
"2596",8.8141695372454e-92,6228.69010472856,"Sim3"
"2597",4.59989160056294e-92,6240.86263091071,"Sim3"
"2598",2.40056679730512e-92,6253.03515709285,"Sim3"
"2599",1.25279494578057e-92,6265.20768327499,"Sim3"
"2600",6.53801917920076e-93,6277.38020945713,"Sim3"
"2601",3.41202643988668e-93,6289.55273563927,"Sim3"
"2602",1.78065008795354e-93,6301.72526182141,"Sim3"
"2603",9.29276132993344e-94,6313.89778800355,"Sim3"
"2604",4.84965652259916e-94,6326.07031418569,"Sim3"
"2605",2.53091277739262e-94,6338.24284036784,"Sim3"
"2606",1.32081920790056e-94,6350.41536654998,"Sim3"
"2607",6.89302055583418e-95,6362.58789273212,"Sim3"
"2608",3.59729265738613e-95,6374.76041891426,"Sim3"
"2609",1.87733582949081e-95,6386.9329450964,"Sim3"
"2610",9.79733970060373e-96,6399.10547127854,"Sim3"
"2611",5.11298318080153e-96,6411.27799746068,"Sim3"
"2612",2.66833628373102e-96,6423.45052364282,"Sim3"
"2613",1.39253705152211e-96,6435.62304982496,"Sim3"
"2614",7.26729779782642e-97,6447.79557600711,"Sim3"
"2615",3.79261846028191e-97,6459.96810218925,"Sim3"
"2616",1.97927141358831e-97,6472.14062837139,"Sim3"
"2617",1.03293156685122e-97,6484.31315455353,"Sim3"
"2618",5.39060795034373e-98,6496.48568073567,"Sim3"
"2619",2.81322161185287e-98,6508.65820691781,"Sim3"
"2620",1.46814903073992e-98,6520.83073309995,"Sim3"
"2621",7.66189754614787e-99,6533.00325928209,"Sim3"
"2622",3.99855006395915e-99,6545.17578546423,"Sim3"
"2623",2.0867418962064e-99,6557.34831164638,"Sim3"
"2624",1.08901768684409e-99,6569.52083782852,"Sim3"
"2625",5.68330719009987e-100,6581.69336401066,"Sim3"
"2626",2.96597392377018e-100,6593.8658901928,"Sim3"
"2627",1.54786658933531e-100,6606.03841637494,"Sim3"
"2628",8.07792327228213e-101,6618.21094255708,"Sim3"
"2629",4.21566334220693e-101,6630.38346873922,"Sim3"
"2630",2.20004781127446e-101,6642.55599492136,"Sim3"
"2631",1.14814917107675e-101,6654.72852110351,"Sim3"
"2632",5.99189941367953e-102,6666.90104728565,"Sim3"
"2633",3.12702038098262e-102,6679.07357346779,"Sim3"
"2634",1.63191265206437e-102,6691.24609964993,"Sim3"
"2635",8.51653836400933e-103,6703.41862583207,"Sim3"
"2636",4.44456543761031e-103,6715.59115201421,"Sim3"
"2637",2.31950601111371e-103,6727.76367819635,"Sim3"
"2638",1.21049137674196e-103,6739.93620437849,"Sim3"
"2639",6.31724757834571e-104,6752.10873056063,"Sim3"
"2640",3.29681133900567e-104,6764.28125674278,"Sim3"
"2641",1.720522248052e-104,6776.45378292492,"Sim3"
"2642",8.97896937874126e-105,6788.62630910706,"Sim3"
"2643",4.68589645938346e-105,6800.7988352892,"Sim3"
"2644",2.44545055249322e-105,6812.97136147134,"Sim3"
"2645",1.27621863959756e-105,6825.14388765348,"Sim3"
"2646",6.66026149821632e-106,6837.31641383562,"Sim3"
"2647",3.47582160675939e-106,6849.48894001776,"Sim3"
"2648",1.81394316803491e-106,6861.6614661999,"Sim3"
"2649",9.4665094735062e-107,6873.83399238205,"Sim3"
"2650",4.94033127339179e-107,6886.00651856419,"Sim3"
"2651",2.57823363079709e-107,6898.17904474633,"Sim3"
"2652",1.3455147614847e-107,6910.35157092847,"Sim3"
"2653",7.02190038849783e-108,6922.52409711061,"Sim3"
"2654",3.66455177433939e-108,6934.69662329275,"Sim3"
"2655",1.91243665729169e-108,6946.86914947489,"Sim3"
"2656",9.98052202117493e-109,6959.04167565703,"Sim3"
"2657",5.2085813893686e-109,6971.21420183918,"Sim3"
"2658",2.71822656491501e-109,6983.38672802132,"Sim3"
"2659",1.41857352431721e-109,6995.55925420346,"Sim3"
"2660",7.40317554786563e-110,7007.7317803856,"Sim3"
"2661",3.86352961288314e-110,7019.90430656774,"Sim3"
"2662",2.01627814619747e-110,7032.07683274988,"Sim3"
"2663",1.05224444230408e-110,7044.24935893202,"Sim3"
"2664",5.49139695060394e-111,7056.42188511416,"Sim3"
"2665",2.86582083561036e-111,7068.5944112963,"Sim3"
"2666",1.49559923197962e-111,7080.76693747845,"Sim3"
"2667",7.80515318649232e-112,7092.93946366059,"Sim3"
"2668",4.07331155044625e-112,7105.11198984273,"Sim3"
"2669",2.1257580204464e-112,7117.28451602487,"Sim3"
"2670",1.10937921284148e-112,7129.45704220701,"Sim3"
"2671",2.09272114969618e-113,7620,"Sim3"
"2672",1.09213810763802e-113,7632.17252618214,"Sim3"
"2673",5.699591875049e-114,7644.34505236428,"Sim3"
"2674",2.97447248795128e-114,7656.51757854642,"Sim3"
"2675",1.55230177450258e-114,7668.69010472856,"Sim3"
"2676",8.10106937914075e-115,7680.86263091071,"Sim3"
"2677",4.22774270851306e-115,7693.03515709285,"Sim3"
"2678",2.20635172628051e-115,7705.20768327499,"Sim3"
"2679",1.15143902448432e-115,7717.38020945713,"Sim3"
"2680",6.00906832448004e-116,7729.55273563927,"Sim3"
"2681",3.13598040021623e-116,7741.72526182141,"Sim3"
"2682",1.63658865892348e-116,7753.89778800355,"Sim3"
"2683",8.54094125821795e-117,7766.07031418569,"Sim3"
"2684",4.4573006893689e-117,7778.24284036784,"Sim3"
"2685",0.000195147482062062,7790.41536654998,"Sim3"
"2686",0.000101842522975661,7802.58789273212,"Sim3"
"2687",5.31490305509017e-05,7814.76041891426,"Sim3"
"2688",2.77371314649753e-05,7826.9329450964,"Sim3"
"2689",1.4475305643976e-05,7839.10547127854,"Sim3"
"2690",7.55429499806465e-06,7851.27799746068,"Sim3"
"2691",3.94239502234852e-06,7863.45052364282,"Sim3"
"2692",2.05743600378596e-06,7875.62304982496,"Sim3"
"2693",1.07372368463297e-06,7887.79557600711,"Sim3"
"2694",5.60349167031366e-07,7899.96810218925,"Sim3"
"2695",2.92432022769505e-07,7912.14062837139,"Sim3"
"2696",1.52612858147208e-07,7924.31315455353,"Sim3"
"2697",7.96447812085808e-08,7936.48568073567,"Sim3"
"2698",4.15645919405038e-08,7948.65820691781,"Sim3"
"2699",2.16915066745699e-08,7960.83073309995,"Sim3"
"2700",1.13202473510729e-08,7973.00325928209,"Sim3"
"2701",5.90775007066275e-09,7985.17578546423,"Sim3"
"2702",3.08310497244638e-09,7997.34831164638,"Sim3"
"2703",1.60899431381281e-09,8009.52083782852,"Sim3"
"2704",8.3969333675582e-10,8021.69336401066,"Sim3"
"2705",4.38214662251536e-10,8033.8658901928,"Sim3"
"2706",2.28693121412811e-10,8046.03841637494,"Sim3"
"2707",1.19349141612049e-10,8058.21094255708,"Sim3"
"2708",6.22852909415711e-11,8070.38346873922,"Sim3"
"2709",3.25051141154123e-11,8082.55599492136,"Sim3"
"2710",1.69635948983065e-11,8094.72852110351,"Sim3"
"2711",8.85287006998718e-12,8106.90104728565,"Sim3"
"2712",4.62008842735916e-12,8119.07357346779,"Sim3"
"2713",2.41110700912489e-12,8131.24609964993,"Sim3"
"2714",1.25829561508504e-12,8143.41862583207,"Sim3"
"2715",6.56672577762071e-13,8155.59115201421,"Sim3"
"2716",3.42700768575388e-13,8167.76367819635,"Sim3"
"2717",1.78846842032612e-13,8179.93620437849,"Sim3"
"2718",9.33356322426858e-14,8192.10873056063,"Sim3"
"2719",4.87094999673148e-14,8204.28125674278,"Sim3"
"2720",2.5420253016519e-14,8216.45378292492,"Sim3"
"2721",1.32661855255638e-14,8228.62630910706,"Sim3"
"2722",6.9232858651845e-15,8240.7988352892,"Sim3"
"2723",0.000195147482065675,8252.97136147134,"Sim3"
"2724",0.000101842522977547,8265.14388765348,"Sim3"
"2725",5.31490305518857e-05,8277.31641383562,"Sim3"
"2726",2.77371314654888e-05,8289.48894001776,"Sim3"
"2727",1.4475305644244e-05,8301.6614661999,"Sim3"
"2728",7.55429499820451e-06,8313.83399238205,"Sim3"
"2729",3.94239502242151e-06,8326.00651856419,"Sim3"
"2730",2.05743600382405e-06,8338.17904474633,"Sim3"
"2731",1.07372368465285e-06,8350.35157092847,"Sim3"
"2732",5.60349167041741e-07,8362.52409711061,"Sim3"
"2733",2.92432022774919e-07,8374.69662329275,"Sim3"
"2734",1.52612858150034e-07,8386.86914947489,"Sim3"
"2735",7.96447812100554e-08,8399.04167565703,"Sim3"
"2736",4.15645919412734e-08,8411.21420183918,"Sim3"
"2737",2.16915066749716e-08,8423.38672802132,"Sim3"
"2738",1.13202473512824e-08,8435.55925420346,"Sim3"
"2739",5.90775007077213e-09,8447.7317803856,"Sim3"
"2740",3.08310497250346e-09,8459.90430656774,"Sim3"
"2741",1.6089943138426e-09,8472.07683274988,"Sim3"
"2742",8.39693336771367e-10,8484.24935893202,"Sim3"
"2743",4.38214662259649e-10,8496.42188511416,"Sim3"
"2744",2.28693121417046e-10,8508.5944112963,"Sim3"
"2745",1.19349141614259e-10,8520.76693747845,"Sim3"
"2746",6.22852909427244e-11,8532.93946366059,"Sim3"
"2747",3.25051141160141e-11,8545.11198984273,"Sim3"
"2748",1.69635948986206e-11,8557.28451602487,"Sim3"
"2749",8.8528700701511e-12,8569.45704220701,"Sim3"
"2750",1.66999599567625e-12,9060,"Sim3"
"2751",8.71528567838921e-13,9072.17252618214,"Sim3"
"2752",4.54828662179985e-13,9084.34505236428,"Sim3"
"2753",2.37363546731918e-13,9096.51757854642,"Sim3"
"2754",1.23874016749762e-13,9108.69010472856,"Sim3"
"2755",6.46467085489371e-14,9120.86263091071,"Sim3"
"2756",3.37374780915809e-14,9133.03515709285,"Sim3"
"2757",0.000195147482079669,9145.20768327499,"Sim3"
"2758",0.00010184252298485,9157.38020945713,"Sim3"
"2759",5.31490305556969e-05,9169.55273563927,"Sim3"
"2760",2.77371314674778e-05,9181.72526182141,"Sim3"
"2761",1.4475305645282e-05,9193.89778800355,"Sim3"
"2762",7.55429499874622e-06,9206.07031418569,"Sim3"
"2763",3.94239502270422e-06,9218.24284036784,"Sim3"
"2764",2.05743600397159e-06,9230.41536654998,"Sim3"
"2765",1.07372368472985e-06,9242.58789273212,"Sim3"
"2766",5.60349167081922e-07,9254.76041891426,"Sim3"
"2767",2.92432022795889e-07,9266.9329450964,"Sim3"
"2768",1.52612858160978e-07,9279.10547127854,"Sim3"
"2769",7.96447812157666e-08,9291.27799746068,"Sim3"
"2770",4.15645919442539e-08,9303.45052364282,"Sim3"
"2771",2.1691506676527e-08,9315.62304982496,"Sim3"
"2772",1.13202473520942e-08,9327.79557600711,"Sim3"
"2773",5.90775007119576e-09,9339.96810218925,"Sim3"
"2774",3.08310497272455e-09,9352.14062837139,"Sim3"
"2775",1.60899431395798e-09,9364.31315455353,"Sim3"
"2776",8.3969333683158e-10,9376.48568073567,"Sim3"
"2777",4.38214662291073e-10,9388.65820691781,"Sim3"
"2778",2.28693121433445e-10,9400.83073309995,"Sim3"
"2779",1.19349141622817e-10,9413.00325928209,"Sim3"
"2780",6.22852909471907e-11,9425.17578546423,"Sim3"
"2781",3.2505114118345e-11,9437.34831164638,"Sim3"
"2782",1.6963594899837e-11,9449.52083782852,"Sim3"
"2783",8.85287007078592e-12,9461.69336401066,"Sim3"
"2784",4.620088427776e-12,9473.8658901928,"Sim3"
"2785",2.41110700934243e-12,9486.03841637494,"Sim3"
"2786",1.25829561519857e-12,9498.21094255708,"Sim3"
"2787",6.56672577821318e-13,9510.38346873922,"Sim3"
"2788",3.42700768606307e-13,9522.55599492136,"Sim3"
"2789",1.78846842048748e-13,9534.72852110351,"Sim3"
"2790",9.33356322511069e-14,9546.90104728565,"Sim3"
"2791",4.87094999717096e-14,9559.07357346779,"Sim3"
"2792",2.54202530188125e-14,9571.24609964993,"Sim3"
"2793",1.32661855267608e-14,9583.41862583207,"Sim3"
"2794",6.92328586580914e-15,9595.59115201421,"Sim3"
"2795",3.61308735529317e-15,9607.76367819635,"Sim3"
"2796",1.88557868185813e-15,9619.93620437849,"Sim3"
"2797",9.84035705715546e-16,9632.10873056063,"Sim3"
"2798",5.13543284849224e-16,9644.28125674278,"Sim3"
"2799",2.68005219609345e-16,9656.45378292492,"Sim3"
"2800",1.39865128913021e-16,9668.62630910706,"Sim3"
"2801",7.29920645365443e-17,9680.7988352892,"Sim3"
"2802",3.80927077872306e-17,9692.97136147134,"Sim3"
"2803",1.98796183636764e-17,9705.14388765348,"Sim3"
"2804",1.0374668781564e-17,9717.31641383562,"Sim3"
"2805",5.41427659012931e-18,9729.48894001776,"Sim3"
"2806",2.82557367484489e-18,9741.6614661999,"Sim3"
"2807",1.47459525923218e-18,9753.83399238205,"Sim3"
"2808",7.69553877822489e-19,9766.00651856419,"Sim3"
"2809",4.01610657001566e-19,9778.17904474633,"Sim3"
"2810",2.09590419157674e-19,9790.35157092847,"Sim3"
"2811",1.09379925649031e-19,9802.52409711061,"Sim3"
"2812",5.70826098972922e-20,9814.69662329275,"Sim3"
"2813",2.97899667909979e-20,9826.86914947489,"Sim3"
"2814",1.55466283515333e-20,9839.04167565703,"Sim3"
"2815",8.11339115603632e-21,9851.21420183918,"Sim3"
"2816",4.23417313145948e-21,9863.38672802132,"Sim3"
"2817",2.20970760097458e-21,9875.55925420346,"Sim3"
"2818",1.15319037039985e-21,9887.7317803856,"Sim3"
"2819",6.01820815476406e-22,9899.90430656774,"Sim3"
"2820",3.1407502459035e-22,9912.07683274988,"Sim3"
"2821",1.6390779204495e-22,9924.24935893202,"Sim3"
"2822",8.55393208297658e-23,9936.42188511416,"Sim3"
"2823",4.46408027143152e-23,9948.5944112963,"Sim3"
"2824",2.32969030809157e-23,9960.76693747845,"Sim3"
"2825",1.21580630311456e-23,9972.93946366059,"Sim3"
"2826",6.34498483149888e-24,9985.11198984273,"Sim3"
"2827",3.31128670815563e-24,9997.28451602487,"Sim3"
"2828",1.72807657619222e-24,10009.457042207,"Sim3"
"2829",0,420,"Sim4"
"2830",1.32350275665211e-05,427.337258567102,"Sim4"
"2831",5.15093407666833e-06,434.674517134205,"Sim4"
"2832",2.00468958064717e-06,442.011775701307,"Sim4"
"2833",7.80204183345852e-07,449.349034268409,"Sim4"
"2834",3.03647294616983e-07,456.686292835511,"Sim4"
"2835",1.18176346008313e-07,464.023551402614,"Sim4"
"2836",4.59929958325256e-08,471.360809969716,"Sim4"
"2837",1.7899992148191e-08,478.698068536818,"Sim4"
"2838",6.96648942095466e-09,486.03532710392,"Sim4"
"2839",2.71128470060126e-09,493.372585671023,"Sim4"
"2840",1.05520360163084e-09,500.709844238125,"Sim4"
"2841",4.10674187276523e-10,508.047102805227,"Sim4"
"2842",1.59830091400916e-10,515.384361372329,"Sim4"
"2843",6.22041971681658e-11,522.721619939432,"Sim4"
"2844",2.4209221876938e-11,530.058878506534,"Sim4"
"2845",9.42197553490415e-12,537.396137073636,"Sim4"
"2846",3.66693417209329e-12,544.733395640738,"Sim4"
"2847",1.427132364402e-12,552.070654207841,"Sim4"
"2848",5.55424965363085e-13,559.407912774943,"Sim4"
"2849",2.16165577800383e-13,566.745171342045,"Sim4"
"2850",8.41293782954596e-14,574.082429909147,"Sim4"
"2851",3.27422726800493e-14,581.41968847625,"Sim4"
"2852",1.32350275792641e-05,588.756947043352,"Sim4"
"2853",5.15093408162775e-06,596.094205610454,"Sim4"
"2854",2.00468958257733e-06,603.431464177556,"Sim4"
"2855",7.80204184097048e-07,610.768722744659,"Sim4"
"2856",3.0364729490934e-07,618.105981311761,"Sim4"
"2857",1.18176346122096e-07,625.443239878863,"Sim4"
"2858",4.59929958768085e-08,632.780498445965,"Sim4"
"2859",1.32529275586866e-05,640.117757013068,"Sim4"
"2860",5.15790056609599e-06,647.45501558017,"Sim4"
"2861",2.00740086535038e-06,654.792274147272,"Sim4"
"2862",7.81259386948499e-07,662.129532714374,"Sim4"
"2863",3.04057968804655e-07,669.466791281477,"Sim4"
"2864",1.18336176099868e-07,676.804049848579,"Sim4"
"2865",4.60552000297536e-08,684.141308415681,"Sim4"
"2866",1.79242013700913e-08,691.478566982783,"Sim4"
"2867",6.97591139649863e-09,698.815825549886,"Sim4"
"2868",1.32377425181559e-05,706.153084116988,"Sim4"
"2869",5.15199070740233e-06,713.49034268409,"Sim4"
"2870",2.00510081025941e-06,720.827601251192,"Sim4"
"2871",7.80364229602831e-07,728.164859818295,"Sim4"
"2872",3.03709582943529e-07,735.502118385397,"Sim4"
"2873",1.18200587972463e-07,742.839376952499,"Sim4"
"2874",4.600243055101e-08,750.176635519601,"Sim4"
"2875",1.79036640417856e-08,757.513894086704,"Sim4"
"2876",6.96791848347432e-09,764.851152653806,"Sim4"
"2877",2.71184087676284e-09,772.188411220908,"Sim4"
"2878",1.05542005956633e-09,779.52566978801,"Sim4"
"2879",4.1075843043737e-10,786.862928355113,"Sim4"
"2880",1.59862877956573e-10,794.200186922215,"Sim4"
"2881",6.22169573521505e-11,801.537445489317,"Sim4"
"2882",2.42141880068671e-11,808.874704056419,"Sim4"
"2883",9.42390830064663e-12,816.211962623522,"Sim4"
"2884",3.66768638427231e-12,823.549221190624,"Sim4"
"2885",1.42742511750178e-12,830.886479757726,"Sim4"
"2886",5.55538901802593e-13,838.223738324828,"Sim4"
"2887",2.16209920669024e-13,845.560996891931,"Sim4"
"2888",8.41466360753916e-14,852.898255459033,"Sim4"
"2889",3.27489892272036e-14,860.235514026135,"Sim4"
"2890",1.27455635236872e-14,867.572772593237,"Sim4"
"2891",4.96043979889935e-15,874.91003116034,"Sim4"
"2892",1.93055120338738e-15,882.247289727442,"Sim4"
"2893",7.51350303601591e-16,889.584548294544,"Sim4"
"2894",1.32350275668136e-05,896.921806861646,"Sim4"
"2895",5.15093407678214e-06,904.259065428749,"Sim4"
"2896",2.00468958069146e-06,911.596323995851,"Sim4"
"2897",7.8020418336309e-07,918.933582562953,"Sim4"
"2898",3.03647294623692e-07,926.270841130055,"Sim4"
"2899",1.18176346010924e-07,933.608099697158,"Sim4"
"2900",4.59929958335417e-08,940.94535826426,"Sim4"
"2901",1.78999921485865e-08,948.282616831362,"Sim4"
"2902",6.96648942110857e-09,955.619875398465,"Sim4"
"2903",1.32377388512218e-05,962.957133965567,"Sim4"
"2904",5.15198928026998e-06,970.294392532669,"Sim4"
"2905",2.00510025483446e-06,977.631651099771,"Sim4"
